id,thickness,deviation,grade,label
80,0.93,0.0,A,A_OK
81,0.93,0.0,A,A_OK
82,0.95,0.0,A,A_OK
83,0.94,0.0,A,A_OK
84,0.96,0.0,A,A_OK
85,1.01,0.0,A,A_OK
86,0.94,0.0,A,A_OK
87,1.05,0.0,A,A_OK
88,1.07,0.0,A,A_OK
89,1.22,0.0,A,A_OK
90,1.02,0.0,A,A_OK
91,1.08,0.0,A,A_OK
92,1.04,0.0,A,A_OK
93,1.05,0.0,A,A_OK
94,1.04,0.0,A,A_OK
95,1.11,0.0,A,A_OK
96,1.04,0.0,A,A_OK
97,1.07,0.0,A,A_OK
98,1.08,0.0,A,A_OK
99,1.04,0.0,A,A_OK
100,0.92,0.0,A,A_OK
101,0.92,0.0,A,A_OK
102,0.9,0.0,A,A_OK
103,0.93,0.0,A,A_OK
104,0.94,0.0,A,A_OK
105,0.98,0.0,A,A_OK
106,0.93,0.0,A,A_OK
107,0.88,0.0,A,A_OK
108,0.84,0.0,A,A_OK
109,0.93,0.0,A,A_OK
110,0.83,0.0,A,A_OK
111,0.91,0.0,A,A_OK
112,1.01,0.0,A,A_OK
113,1.0,0.0,A,A_OK
114,1.0,0.0,A,A_OK
115,0.88,0.0,A,A_OK
116,0.91,0.0,A,A_OK
117,1.23,0.0,A,A_OK
118,1.06,0.0,A,A_OK
119,1.02,0.0,A,A_OK
120,1.0,0.0,A,A_OK
121,1.06,0.0,A,A_OK
122,0.89,0.0,A,A_OK
123,1.01,0.0,A,A_OK
124,1.04,0.0,A,A_OK
125,1.02,0.0,A,A_OK
126,1.02,0.0,A,A_OK
127,1.03,0.0,A,A_OK
128,1.06,0.0,A,A_OK
129,1.04,0.0,A,A_OK
130,1.04,0.0,A,A_OK
131,1.02,0.0,A,A_OK
132,1.02,0.0,A,A_OK
133,1.04,0.0,A,A_OK
134,1.06,0.0,A,A_OK
135,1.04,0.0,A,A_OK
136,1.06,0.0,A,A_OK
137,1.0,0.0,A,A_OK
138,2.1,0.6000000000000001,C,C_NG
139,2.14,0.6400000000000001,C,C_NG
140,2.15,0.6499999999999999,C,C_NG
141,2.15,0.6499999999999999,C,C_NG
142,2.16,0.6600000000000001,C,C_NG
143,2.15,0.6499999999999999,C,C_NG
144,2.14,0.6400000000000001,C,C_NG
145,1.09,0.0,A,A_OK
146,1.08,0.0,A,A_OK
147,1.06,0.0,A,A_OK
148,1.05,0.0,A,A_OK
149,1.02,0.0,A,A_OK
150,1.15,0.0,A,A_OK
151,1.06,0.0,A,A_OK
152,1.08,0.0,A,A_OK
153,1.07,0.0,A,A_OK
154,1.02,0.0,A,A_OK
155,1.1,0.0,A,A_OK
156,1.08,0.0,A,A_OK
157,1.02,0.0,A,A_OK
158,1.1,0.0,A,A_OK
159,1.02,0.0,A,A_OK
160,1.94,0.4399999999999999,C,C_NG
161,1.04,0.0,A,A_OK
162,1.12,0.0,A,A_OK
163,1.15,0.0,A,A_OK
164,1.02,0.0,A,A_OK
165,1.01,0.0,A,A_OK
166,1.24,0.0,A,A_OK
167,1.04,0.0,A,A_OK
168,0.93,0.0,A,A_OK
169,1.02,0.0,A,A_OK
170,1.18,0.0,A,A_OK
171,0.85,0.0,A,A_OK
172,1.1,0.0,A,A_OK
173,1.06,0.0,A,A_OK
174,1.05,0.0,A,A_OK
175,0.9,0.0,A,A_OK
176,0.88,0.0,A,A_OK
177,0.84,0.0,A,A_OK
178,0.94,0.0,A,A_OK
179,0.87,0.0,A,A_OK
180,0.92,0.0,A,A_OK
181,0.94,0.0,A,A_OK
182,0.85,0.0,A,A_OK
183,0.9,0.0,A,A_OK
184,0.93,0.0,A,A_OK
185,0.88,0.0,A,A_OK
186,0.96,0.0,A,A_OK
187,0.89,0.0,A,A_OK
188,0.93,0.0,A,A_OK
189,0.96,0.0,A,A_OK
190,0.86,0.0,A,A_OK
191,0.98,0.0,A,A_OK
192,0.92,0.0,A,A_OK
193,0.95,0.0,A,A_OK
194,1.04,0.0,A,A_OK
195,1.05,0.0,A,A_OK
196,1.04,0.0,A,A_OK
197,1.02,0.0,A,A_OK
198,1.12,0.0,A,A_OK
199,1.05,0.0,A,A_OK
200,1.17,0.0,A,A_OK
201,1.12,0.0,A,A_OK
202,1.05,0.0,A,A_OK
203,1.29,0.0,A,A_OK
204,1.09,0.0,A,A_OK
205,1.03,0.0,A,A_OK
206,0.98,0.0,A,A_OK
207,0.96,0.0,A,A_OK
208,1.19,0.0,A,A_OK
209,1.04,0.0,A,A_OK
210,1.07,0.0,A,A_OK
211,1.15,0.0,A,A_OK
212,1.92,0.4199999999999999,C,C_NG
213,1.96,0.4599999999999999,C,C_NG
214,1.98,0.48,C,C_NG
215,1.95,0.4499999999999999,C,C_NG
216,1.96,0.4599999999999999,C,C_NG
217,2.01,0.5099999999999998,C,C_NG
218,1.97,0.47,C,C_NG
219,1.97,0.47,C,C_NG
220,1.84,0.3400000000000001,C,C_NG
221,2.01,0.5099999999999998,C,C_NG
222,1.94,0.4399999999999999,C,C_NG
223,1.97,0.47,C,C_NG
224,1.92,0.4199999999999999,C,C_NG
225,2.0,0.5,C,C_NG
226,1.95,0.4499999999999999,C,C_NG
227,1.95,0.4499999999999999,C,C_NG
228,1.94,0.4399999999999999,C,C_NG
229,1.96,0.4599999999999999,C,C_NG
230,1.94,0.4399999999999999,C,C_NG
231,2.04,0.54,C,C_NG
232,1.94,0.4399999999999999,C,C_NG
233,1.95,0.4499999999999999,C,C_NG
234,1.98,0.48,C,C_NG
235,1.98,0.48,C,C_NG
236,1.99,0.49,C,C_NG
237,1.98,0.48,C,C_NG
238,2.02,0.52,C,C_NG
239,1.93,0.4299999999999999,C,C_NG
240,1.97,0.47,C,C_NG
241,1.99,0.49,C,C_NG
242,1.92,0.4199999999999999,C,C_NG
243,1.92,0.4199999999999999,C,C_NG
244,1.92,0.4199999999999999,C,C_NG
245,1.97,0.47,C,C_NG
246,1.95,0.4499999999999999,C,C_NG
247,1.98,0.48,C,C_NG
248,1.92,0.4199999999999999,C,C_NG
249,1.91,0.4099999999999999,C,C_NG
250,1.99,0.49,C,C_NG
251,1.92,0.4199999999999999,C,C_NG
252,1.93,0.4299999999999999,C,C_NG
253,1.89,0.3899999999999999,C,C_NG
254,2.01,0.5099999999999998,C,C_NG
255,2.01,0.5099999999999998,C,C_NG
256,1.96,0.4599999999999999,C,C_NG
257,1.99,0.49,C,C_NG
258,1.98,0.48,C,C_NG
259,1.99,0.49,C,C_NG
260,1.88,0.3799999999999999,C,C_NG
261,1.89,0.3899999999999999,C,C_NG
262,1.92,0.4199999999999999,C,C_NG
263,1.94,0.4399999999999999,C,C_NG
264,0.77,0.03,B,B_NG
265,0.74,0.06,C,C_NG
266,0.75,0.05,C,C_NG
267,0.78,0.02,B,B_NG
268,0.78,0.02,B,B_NG
269,0.78,0.02,B,B_NG
270,0.75,0.05,C,C_NG
271,0.8,0.0,A,A_NG
272,0.76,0.04,B,B_NG
273,0.76,0.04,B,B_NG
274,0.79,0.01,B,B_NG
275,0.8,0.0,A,A_NG
276,0.83,0.0,A,A_OK
277,0.8,0.0,A,A_NG
278,0.77,0.03,B,B_NG
279,0.8,0.0,A,A_NG
280,0.75,0.05,C,C_NG
281,0.82,0.0,A,A_OK
282,0.8,0.0,A,A_NG
283,0.79,0.01,B,B_NG
284,0.76,0.04,B,B_NG
285,0.7,0.1,C,C_NG
286,0.78,0.02,B,B_NG
287,0.78,0.02,B,B_NG
288,0.74,0.06,C,C_NG
289,0.72,0.08,C,C_NG
290,0.75,0.05,C,C_NG
291,0.74,0.06,C,C_NG
292,0.75,0.05,C,C_NG
293,0.77,0.03,B,B_NG
294,0.8,0.0,A,A_NG
295,0.74,0.06,C,C_NG
296,0.68,0.12,C,C_NG
297,0.78,0.02,B,B_NG
298,0.74,0.06,C,C_NG
299,0.77,0.03,B,B_NG
300,0.73,0.07,C,C_NG
301,0.71,0.09,C,C_NG
302,1.01,0.0,A,A_OK
303,0.88,0.0,A,A_OK
304,0.9,0.0,A,A_OK
305,0.8,0.0,A,A_NG
306,0.92,0.0,A,A_OK
307,0.89,0.0,A,A_OK
308,0.9,0.0,A,A_OK
309,1.17,0.0,A,A_OK
310,1.16,0.0,A,A_OK
311,1.29,0.0,A,A_OK
312,1.6,0.1,C,C_NG
313,1.14,0.0,A,A_OK
314,1.24,0.0,A,A_OK
315,1.22,0.0,A,A_OK
316,1.61,0.1100000000000001,C,C_NG
317,1.27,0.0,A,A_OK
318,1.35,0.0,A,A_OK
319,1.04,0.0,A,A_OK
320,1.6,0.1,C,C_NG
321,1.09,0.0,A,A_OK
322,1.04,0.0,A,A_OK
323,1.07,0.0,A,A_OK
324,1.15,0.0,A,A_OK
325,1.06,0.0,A,A_OK
326,1.05,0.0,A,A_OK
327,1.08,0.0,A,A_OK
328,1.06,0.0,A,A_OK
329,1.2,0.0,A,A_OK
330,1.13,0.0,A,A_OK
331,1.13,0.0,A,A_OK
332,1.1,0.0,A,A_OK
333,1.07,0.0,A,A_OK
334,1.6,0.1,C,C_NG
335,1.09,0.0,A,A_OK
336,1.06,0.0,A,A_OK
337,1.06,0.0,A,A_OK
338,1.56,0.06,C,C_NG
339,1.12,0.0,A,A_OK
340,1.21,0.0,A,A_OK
341,0.98,0.0,A,A_OK
342,1.07,0.0,A,A_OK
343,0.99,0.0,A,A_OK
344,1.1,0.0,A,A_OK
345,1.03,0.0,A,A_OK
346,1.08,0.0,A,A_OK
347,1.41,0.0,A,A_OK
348,1.55,0.05,C,C_NG
349,1.27,0.0,A,A_OK
350,1.1,0.0,A,A_OK
351,1.06,0.0,A,A_OK
352,1.42,0.0,A,A_OK
353,1.34,0.0,A,A_OK
354,1.16,0.0,A,A_OK
355,1.17,0.0,A,A_OK
356,1.28,0.0,A,A_OK
357,1.1,0.0,A,A_OK
358,1.12,0.0,A,A_OK
359,1.2,0.0,A,A_OK
360,1.26,0.0,A,A_OK
361,1.2,0.0,A,A_OK
362,1.2,0.0,A,A_OK
363,1.16,0.0,A,A_OK
364,1.08,0.0,A,A_OK
365,1.2,0.0,A,A_OK
366,1.4,0.0,A,A_OK
367,1.09,0.0,A,A_OK
368,1.21,0.0,A,A_OK
369,1.13,0.0,A,A_OK
370,1.18,0.0,A,A_OK
371,0.97,0.0,A,A_OK
372,1.2,0.0,A,A_OK
373,1.14,0.0,A,A_OK
374,1.05,0.0,A,A_OK
375,1.1,0.0,A,A_OK
376,1.04,0.0,A,A_OK
377,1.04,0.0,A,A_OK
378,1.3,0.0,A,A_OK
379,1.18,0.0,A,A_OK
380,1.34,0.0,A,A_OK
381,1.1,0.0,A,A_OK
382,1.21,0.0,A,A_OK
383,1.16,0.0,A,A_OK
384,1.06,0.0,A,A_OK
385,1.1,0.0,A,A_OK
386,1.16,0.0,A,A_OK
387,1.1,0.0,A,A_OK
388,1.51,0.01,B,B_NG
389,1.21,0.0,A,A_OK
390,1.13,0.0,A,A_OK
391,1.15,0.0,A,A_OK
392,1.18,0.0,A,A_OK
393,1.31,0.0,A,A_OK
394,1.22,0.0,A,A_OK
395,1.12,0.0,A,A_OK
396,1.07,0.0,A,A_OK
397,1.19,0.0,A,A_OK
398,1.46,0.0,A,A_OK
399,1.29,0.0,A,A_OK
400,1.34,0.0,A,A_OK
401,1.17,0.0,A,A_OK
402,1.15,0.0,A,A_OK
403,1.14,0.0,A,A_OK
404,1.19,0.0,A,A_OK
405,1.54,0.04,B,B_NG
406,1.25,0.0,A,A_OK
407,1.26,0.0,A,A_OK
408,1.08,0.0,A,A_OK
409,1.11,0.0,A,A_OK
410,1.1,0.0,A,A_OK
411,1.08,0.0,A,A_OK
412,1.05,0.0,A,A_OK
413,1.4,0.0,A,A_OK
